id,state,abbr,poverty,povertyMoe,age,ageMoe,income,incomeMoe,healthcare,healthcareLow,healthcareHigh,obesity,obesityLow,obesityHigh,smokes,smokesLow,smokesHigh,-0.385218228
1,,,1,0.5,1,0.2,42830,598,20,12.7,15.1,20,32.1,35,20,19.8,22.5,
2,,,2,0.9,2,0.3,71583,1784,17,13.3,16.6,17,27.8,31.6,13,18.2,21.6,
3,,,3,0.9,3,0.3,71583,1784,10,13.3,16.6,10,27.8,31.6,7,18.2,21.6,
4,,,4,0.4,4,0.1,50068,483,4,13.3,15.6,4,27.7,30.2,3,15.4,17.6,
5,,,5,0.5,5,0.2,41262,653,1,14.4,18.2,1,33.8,38,1,22.7,26.7,
6,,,1,0.2,1,0.1,61933,238,20,13.8,15.8,20,23.5,25.9,20,11.9,13.8,
7,,,2,0.2,2,0.1,61933,238,13,13.8,15.8,17,23.5,25.9,13,11.9,13.8,
8,,,3,0.4,3,0.1,61303,487,7,11.9,13.6,10,20.4,22.2,7,14.8,16.6,
9,,,4,0.5,4,0.2,70048,828,3,7.6,9.7,4,24.8,27.7,3,14.2,16.7,
10,,,5,0.9,5,0.3,59716,1674,1,7.4,9.9,1,28.6,32.7,1,17.9,21.8,